begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2021-09-28 00:00:00+00:00,143.250000,141.91,144.750000,141.690000,108972340,reg,False,AAPL
2021-09-29 00:00:00+00:00,142.470000,142.83,144.450000,142.030000,74602044,reg,False,AAPL
2021-09-30 00:00:00+00:00,143.660000,141.5,144.378000,141.280000,89056664,reg,False,AAPL
2021-10-01 00:00:00+00:00,141.900000,142.65,142.920000,139.110100,94639581,reg,False,AAPL
2021-10-04 00:00:00+00:00,141.760000,139.14,142.210000,138.270000,98322008,reg,False,AAPL
2021-10-05 00:00:00+00:00,139.490000,141.11,142.240000,139.360000,80861062,reg,False,AAPL
2021-10-06 00:00:00+00:00,139.470000,142.0,142.150000,138.370000,83221119,reg,False,AAPL
2021-10-07 00:00:00+00:00,143.060000,143.29,144.215000,142.720000,61732656,reg,False,AAPL
2021-10-08 00:00:00+00:00,144.030000,142.9,144.178100,142.560000,58773155,reg,False,AAPL
2021-10-11 00:00:00+00:00,142.270000,142.81,144.810000,141.810000,64452219,reg,False,AAPL
2021-10-12 00:00:00+00:00,143.230000,141.51,143.250000,141.040100,73035859,reg,False,AAPL
2021-10-13 00:00:00+00:00,141.235000,140.91,141.400000,139.200000,78762721,reg,False,AAPL
2021-10-14 00:00:00+00:00,142.110000,143.76,143.880000,141.510000,69907100,reg,False,AAPL
2021-10-15 00:00:00+00:00,143.770000,144.84,144.895000,143.510000,67940334,reg,False,AAPL
2021-10-18 00:00:00+00:00,143.445000,146.55,146.840000,143.160000,85589175,reg,False,AAPL
2021-10-19 00:00:00+00:00,147.010000,148.76,149.170000,146.550000,76378894,reg,False,AAPL
2021-10-20 00:00:00+00:00,148.700000,149.26,149.753900,148.120000,58418788,reg,False,AAPL
2021-10-21 00:00:00+00:00,148.810000,149.48,149.640000,147.870000,61420990,reg,False,AAPL
2021-10-22 00:00:00+00:00,149.690000,148.69,150.180000,148.640000,58883443,reg,False,AAPL
2021-10-25 00:00:00+00:00,148.680000,148.64,149.370000,147.621100,50720556,reg,False,AAPL
2021-10-26 00:00:00+00:00,149.330000,149.32,150.840000,149.010100,60893395,reg,False,AAPL
2021-10-27 00:00:00+00:00,149.360000,148.85,149.730000,148.490000,56094929,reg,False,AAPL
2021-10-28 00:00:00+00:00,149.820000,152.57,153.165000,149.720000,100077888,reg,False,AAPL
2021-10-29 00:00:00+00:00,147.215000,149.8,149.940000,146.412800,124953168,reg,False,AAPL
2021-11-01 00:00:00+00:00,148.985000,148.96,149.700000,147.800000,74588258,reg,False,AAPL
2021-11-02 00:00:00+00:00,148.660000,150.02,151.570000,148.650000,69121987,reg,False,AAPL
2021-11-03 00:00:00+00:00,150.390000,151.49,151.970000,149.820000,54511534,reg,False,AAPL
2021-11-04 00:00:00+00:00,151.580000,150.96,152.430000,150.640000,60394616,reg,False,AAPL
2021-11-05 00:00:00+00:00,151.890000,151.28,152.200000,150.060000,65463883,reg,False,AAPL
2021-11-08 00:00:00+00:00,151.410000,150.44,151.570000,150.160000,55020868,reg,False,AAPL
2021-11-09 00:00:00+00:00,150.200000,150.81,151.428000,150.060100,56787930,reg,False,AAPL
2021-11-10 00:00:00+00:00,150.020000,147.92,150.130000,147.850000,65187092,reg,False,AAPL
2021-11-11 00:00:00+00:00,148.960000,147.87,149.430000,147.681000,40999950,reg,False,AAPL
2021-11-12 00:00:00+00:00,148.430000,149.99,150.400000,147.480000,63804008,reg,False,AAPL
2021-11-15 00:00:00+00:00,150.370000,150.0,151.880000,149.430000,59222803,reg,False,AAPL
2021-11-16 00:00:00+00:00,149.940000,151.0,151.488000,149.340000,59256210,reg,False,AAPL
2021-11-17 00:00:00+00:00,150.995000,153.49,155.000000,150.990000,88807000,reg,False,AAPL
2021-11-18 00:00:00+00:00,153.710000,157.87,158.670000,153.050000,137827673,reg,False,AAPL
2021-11-19 00:00:00+00:00,157.650000,160.55,161.020000,156.532800,117305597,reg,False,AAPL
2021-11-22 00:00:00+00:00,161.680000,161.02,165.700000,161.000000,117467889,reg,False,AAPL
2021-11-23 00:00:00+00:00,161.120000,161.41,161.800000,159.060100,96041899,reg,False,AAPL
2021-11-24 00:00:00+00:00,160.750000,161.94,162.140000,159.640000,69463623,reg,False,AAPL
2021-11-26 00:00:00+00:00,159.565000,156.81,160.450000,156.360000,76959752,reg,False,AAPL
2021-11-29 00:00:00+00:00,159.370000,160.24,161.190000,158.790100,88748217,reg,False,AAPL
2021-11-30 00:00:00+00:00,159.985000,165.3,165.520000,159.920000,174048056,reg,False,AAPL
2021-12-01 00:00:00+00:00,167.480000,164.77,170.300000,164.530000,152423003,reg,False,AAPL
2021-12-02 00:00:00+00:00,158.735000,163.76,164.200000,157.800000,136739174,reg,False,AAPL
2021-12-03 00:00:00+00:00,164.020000,161.84,164.960000,159.720000,118023116,reg,False,AAPL
2021-12-06 00:00:00+00:00,164.290000,165.32,167.879900,164.280000,107496982,reg,False,AAPL
2021-12-07 00:00:00+00:00,169.080000,171.18,171.580000,168.340000,120405352,reg,False,AAPL
2021-12-08 00:00:00+00:00,172.125000,175.08,175.960000,170.700000,116998901,reg,False,AAPL
2021-12-09 00:00:00+00:00,174.910000,174.56,176.750000,173.920000,108923739,reg,False,AAPL
2021-12-10 00:00:00+00:00,175.205000,179.45,179.630000,174.690000,115402731,reg,False,AAPL
2021-12-13 00:00:00+00:00,181.115000,175.74,182.130000,175.530000,153237019,reg,False,AAPL
2021-12-14 00:00:00+00:00,175.250000,174.33,177.740000,172.210000,139380382,reg,False,AAPL
2021-12-15 00:00:00+00:00,175.110000,179.3,179.500000,172.310800,131063257,reg,False,AAPL
2021-12-16 00:00:00+00:00,179.280000,172.26,181.140000,170.750000,150185843,reg,False,AAPL
2021-12-17 00:00:00+00:00,169.930000,171.14,173.470000,169.690000,195923441,reg,False,AAPL
2021-12-20 00:00:00+00:00,168.280000,169.75,170.580000,167.460000,107499114,reg,False,AAPL
2021-12-21 00:00:00+00:00,171.555000,172.99,173.200000,169.120000,91185905,reg,False,AAPL
2021-12-22 00:00:00+00:00,173.040000,175.64,175.860000,172.150000,92135303,reg,False,AAPL
2021-12-23 00:00:00+00:00,175.850000,176.28,176.849900,175.270000,68356567,reg,False,AAPL
2021-12-27 00:00:00+00:00,177.085000,180.33,180.420000,177.070000,74919582,reg,False,AAPL
2021-12-28 00:00:00+00:00,180.160000,179.29,181.330000,178.530000,79144339,reg,False,AAPL
2021-12-29 00:00:00+00:00,179.330000,179.38,180.630000,178.140000,62348931,reg,False,AAPL
2021-12-30 00:00:00+00:00,179.470000,178.2,180.570000,178.090000,59773014,reg,False,AAPL
2021-12-31 00:00:00+00:00,178.085000,177.57,179.230000,177.260000,64062261,reg,False,AAPL
2022-01-03 00:00:00+00:00,177.830000,182.01,182.880000,177.710000,104701220,reg,False,AAPL
2022-01-04 00:00:00+00:00,182.630000,179.7,182.940000,179.120000,99310438,reg,False,AAPL
2022-01-05 00:00:00+00:00,179.610000,174.92,180.170000,174.640000,94537602,reg,False,AAPL
2022-01-06 00:00:00+00:00,172.700000,172.0,175.300000,171.640000,96903955,reg,False,AAPL
2022-01-07 00:00:00+00:00,172.890000,172.17,174.140000,171.030000,86709147,reg,False,AAPL
2022-01-10 00:00:00+00:00,169.080000,172.19,172.500000,168.170000,106765552,reg,False,AAPL
2022-01-11 00:00:00+00:00,172.320000,175.08,175.180000,170.820000,76138312,reg,False,AAPL
2022-01-12 00:00:00+00:00,176.120000,175.53,177.180000,174.820000,74805173,reg,False,AAPL
2022-01-13 00:00:00+00:00,175.780000,172.19,176.620000,171.790000,84505760,reg,False,AAPL
2022-01-14 00:00:00+00:00,171.340000,173.07,173.780000,171.090000,80440780,reg,False,AAPL
2022-01-18 00:00:00+00:00,171.510000,169.8,172.540000,169.405000,91168729,reg,False,AAPL
2022-01-19 00:00:00+00:00,170.000000,166.23,171.080000,165.940000,94814990,reg,False,AAPL
2022-01-20 00:00:00+00:00,166.980000,164.51,169.680000,164.180000,91420515,reg,False,AAPL
2022-01-21 00:00:00+00:00,164.415000,162.41,166.330000,162.300000,122848858,reg,False,AAPL
2022-01-24 00:00:00+00:00,160.020000,161.62,162.300000,154.700000,162706686,reg,False,AAPL
2022-01-25 00:00:00+00:00,158.980000,159.78,162.760000,157.020000,115798367,reg,False,AAPL
2022-01-26 00:00:00+00:00,163.500000,159.69,164.389400,157.820000,108275308,reg,False,AAPL
2022-01-27 00:00:00+00:00,162.450000,159.22,163.840000,158.280000,121954638,reg,False,AAPL
2022-01-28 00:00:00+00:00,165.710000,170.33,170.350000,162.800000,179935660,reg,False,AAPL
2022-01-31 00:00:00+00:00,170.160000,174.78,175.000000,169.510000,115541590,reg,False,AAPL
2022-02-01 00:00:00+00:00,174.010000,174.61,174.840000,172.310000,86213911,reg,False,AAPL
2022-02-02 00:00:00+00:00,174.745000,175.84,175.880000,173.330000,84914256,reg,False,AAPL
2022-02-03 00:00:00+00:00,174.480000,172.9,176.239900,172.120000,89418074,reg,False,AAPL
2022-02-04 00:00:00+00:00,171.680000,172.39,174.100000,170.680000,82465400,reg,False,AAPL
2022-02-07 00:00:00+00:00,172.860000,171.66,173.945800,170.950000,77251204,reg,False,AAPL
2022-02-08 00:00:00+00:00,171.730000,174.83,175.350000,171.430000,74829217,reg,False,AAPL
2022-02-09 00:00:00+00:00,176.050000,176.28,176.650000,174.900000,71285038,reg,False,AAPL
2022-02-10 00:00:00+00:00,174.140000,172.12,175.480000,171.550000,90865899,reg,False,AAPL
2022-02-11 00:00:00+00:00,172.330000,168.64,173.080000,168.040000,98670687,reg,False,AAPL
2022-02-14 00:00:00+00:00,167.370000,168.88,169.580000,166.560000,86185530,reg,False,AAPL
2022-02-15 00:00:00+00:00,168.880000,172.79,172.950000,168.880000,64286320,reg,False,AAPL
2022-02-16 00:00:00+00:00,171.850000,172.55,173.340000,170.050000,61177398,reg,False,AAPL
2022-02-17 00:00:00+00:00,171.030000,168.88,171.910000,168.470000,69589344,reg,False,AAPL
2022-02-18 00:00:00+00:00,169.820000,167.3,170.541300,166.190000,82772674,reg,False,AAPL
2022-02-22 00:00:00+00:00,164.980000,164.32,166.690000,162.150000,91162758,reg,False,AAPL
2022-02-23 00:00:00+00:00,165.540000,160.07,166.150000,159.750000,90009247,reg,False,AAPL
2022-02-24 00:00:00+00:00,152.580000,162.74,162.850000,152.000000,141147540,reg,False,AAPL
2022-02-25 00:00:00+00:00,163.840000,164.85,165.120000,160.873800,91974222,reg,False,AAPL
2022-02-28 00:00:00+00:00,163.060000,165.12,165.420000,162.430000,95056629,reg,False,AAPL
2022-03-01 00:00:00+00:00,164.695000,163.2,166.600000,161.970000,83474425,reg,False,AAPL
2022-03-02 00:00:00+00:00,164.390000,166.56,167.360000,162.950000,79724750,reg,False,AAPL
2022-03-03 00:00:00+00:00,168.470000,166.23,168.910000,165.550000,76678441,reg,False,AAPL
2022-03-04 00:00:00+00:00,164.490000,163.17,165.550000,162.100000,83819592,reg,False,AAPL
2022-03-07 00:00:00+00:00,163.360000,159.3,165.020000,159.040000,96418845,reg,False,AAPL
2022-03-08 00:00:00+00:00,158.820000,157.44,162.880000,155.800000,131148280,reg,False,AAPL
2022-03-09 00:00:00+00:00,161.475000,162.95,163.410000,159.410000,91454905,reg,False,AAPL
2022-03-10 00:00:00+00:00,160.200000,158.52,160.390000,155.980000,105342033,reg,False,AAPL
2022-03-11 00:00:00+00:00,158.930000,154.73,159.280000,154.500000,96970102,reg,False,AAPL
2022-03-14 00:00:00+00:00,151.450000,150.62,154.120000,150.100000,108732111,reg,False,AAPL
2022-03-15 00:00:00+00:00,150.900000,155.09,155.570000,150.380000,92964302,reg,False,AAPL
2022-03-16 00:00:00+00:00,157.050000,159.59,160.000000,154.460000,102300157,reg,False,AAPL
2022-03-17 00:00:00+00:00,158.610000,160.62,161.000000,157.630000,75615376,reg,False,AAPL
2022-03-18 00:00:00+00:00,160.510000,163.98,164.480000,159.760000,123511692,reg,False,AAPL
2022-03-21 00:00:00+00:00,163.510000,165.38,166.350000,163.015000,95811352,reg,False,AAPL
2022-03-22 00:00:00+00:00,165.510000,168.82,169.420000,164.910000,81532007,reg,False,AAPL
2022-03-23 00:00:00+00:00,167.990000,170.21,172.640000,167.650000,98062674,reg,False,AAPL
2022-03-24 00:00:00+00:00,171.060000,174.07,174.140000,170.210000,90131418,reg,False,AAPL
2022-03-25 00:00:00+00:00,173.880000,174.72,175.280000,172.750000,80546156,reg,False,AAPL
2022-03-28 00:00:00+00:00,172.170000,175.6,175.730000,172.000000,90371916,reg,False,AAPL
2022-03-29 00:00:00+00:00,176.690000,178.96,179.010000,176.340000,100589440,reg,False,AAPL
2022-03-30 00:00:00+00:00,178.550000,177.77,179.610000,176.700000,92633154,reg,False,AAPL
2022-03-31 00:00:00+00:00,177.840000,174.61,178.030000,174.400000,103049285,reg,False,AAPL
2022-04-01 00:00:00+00:00,174.030000,174.31,174.880000,171.940000,78751328,reg,False,AAPL
2022-04-04 00:00:00+00:00,174.570000,178.44,178.490000,174.440000,76545983,reg,False,AAPL
2022-04-05 00:00:00+00:00,177.500000,175.06,178.300000,174.415000,73401786,reg,False,AAPL
2022-04-06 00:00:00+00:00,172.360000,171.83,173.630000,170.130000,89058782,reg,False,AAPL
2022-04-07 00:00:00+00:00,171.160000,172.14,173.360000,169.850000,77594650,reg,False,AAPL
2022-04-08 00:00:00+00:00,171.780000,170.09,171.780000,169.200000,76575508,reg,False,AAPL
2022-04-11 00:00:00+00:00,168.710000,165.75,169.030000,165.500000,72246706,reg,False,AAPL
2022-04-12 00:00:00+00:00,168.020000,167.66,169.870000,166.640000,79265181,reg,False,AAPL
2022-04-13 00:00:00+00:00,167.390000,170.4,171.040000,166.770000,70618925,reg,False,AAPL
2022-04-14 00:00:00+00:00,170.620000,165.29,171.270000,165.040000,75329376,reg,False,AAPL
2022-04-18 00:00:00+00:00,163.920000,165.07,166.598400,163.570000,69023941,reg,False,AAPL
2022-04-19 00:00:00+00:00,165.020000,167.4,167.820000,163.910000,67723833,reg,False,AAPL
2022-04-20 00:00:00+00:00,168.760000,167.23,168.880000,166.100000,67929814,reg,False,AAPL
2022-04-21 00:00:00+00:00,168.910000,166.42,171.530000,165.910000,87227768,reg,False,AAPL
2022-04-22 00:00:00+00:00,166.460000,161.79,167.869900,161.500000,84882424,reg,False,AAPL
2022-04-25 00:00:00+00:00,161.120000,162.88,163.170000,158.460000,96046376,reg,False,AAPL
2022-04-26 00:00:00+00:00,162.250000,156.8,162.340000,156.720000,95623240,reg,False,AAPL
2022-04-27 00:00:00+00:00,155.910000,156.57,159.790000,155.380000,88063191,reg,False,AAPL
2022-04-28 00:00:00+00:00,159.250000,163.64,164.515000,158.930000,130216792,reg,False,AAPL
2022-04-29 00:00:00+00:00,161.840000,157.65,166.200000,157.250000,131747571,reg,False,AAPL
2022-05-02 00:00:00+00:00,156.710000,157.96,158.230000,153.270000,123055265,reg,False,AAPL
2022-05-03 00:00:00+00:00,158.150000,159.48,160.710000,156.320000,88966526,reg,False,AAPL
2022-05-04 00:00:00+00:00,159.670000,166.02,166.480000,159.260000,108256503,reg,False,AAPL
2022-05-05 00:00:00+00:00,163.850000,156.77,164.080000,154.950000,130525275,reg,False,AAPL
2022-05-06 00:00:00+00:00,156.010000,157.28,159.440000,154.180000,116124647,reg,False,AAPL
2022-05-09 00:00:00+00:00,154.925000,152.06,155.830000,151.490000,131577921,reg,False,AAPL
2022-05-10 00:00:00+00:00,155.520000,154.51,156.740000,152.930000,115366736,reg,False,AAPL
2022-05-11 00:00:00+00:00,153.500000,146.5,155.450000,145.810000,142689825,reg,False,AAPL
2022-05-12 00:00:00+00:00,142.770000,142.56,146.200000,138.800000,182602041,reg,False,AAPL
2022-05-13 00:00:00+00:00,144.590000,147.11,148.105000,143.110000,113990852,reg,False,AAPL
2022-05-16 00:00:00+00:00,145.550000,145.54,147.519900,144.180000,86643781,reg,False,AAPL
2022-05-17 00:00:00+00:00,148.860000,149.24,149.770000,146.680000,78336254,reg,False,AAPL
2022-05-18 00:00:00+00:00,146.850000,140.82,147.360100,139.900000,109742890,reg,False,AAPL
2022-05-19 00:00:00+00:00,139.880000,137.35,141.660000,136.600000,136095640,reg,False,AAPL
2022-05-20 00:00:00+00:00,139.090000,137.59,140.700000,132.610000,137426125,reg,False,AAPL
2022-05-23 00:00:00+00:00,137.790000,143.11,143.260000,137.650000,117726265,reg,False,AAPL
2022-05-24 00:00:00+00:00,140.805000,140.36,141.970000,137.330000,104132746,reg,False,AAPL
2022-05-25 00:00:00+00:00,138.430000,140.52,141.785000,138.340000,92482696,reg,False,AAPL
2022-05-26 00:00:00+00:00,137.390000,143.78,144.340000,137.140000,90601548,reg,False,AAPL
2022-05-27 00:00:00+00:00,145.390000,149.64,149.680000,145.260000,90978503,reg,False,AAPL
2022-05-31 00:00:00+00:00,149.070000,148.84,150.660000,146.840000,103718416,reg,False,AAPL
2022-06-01 00:00:00+00:00,149.900000,148.71,151.740000,147.680000,74286635,reg,False,AAPL
2022-06-02 00:00:00+00:00,147.830000,151.21,151.270000,146.860000,72348055,reg,False,AAPL
2022-06-03 00:00:00+00:00,146.900000,145.38,147.970000,144.460000,88570289,reg,False,AAPL
2022-06-06 00:00:00+00:00,147.030000,146.14,148.568900,144.900000,71598380,reg,False,AAPL
2022-06-07 00:00:00+00:00,144.345000,148.71,149.000000,144.100000,67808150,reg,False,AAPL
2022-06-08 00:00:00+00:00,148.580000,147.96,149.869700,147.460000,53950201,reg,False,AAPL
2022-06-09 00:00:00+00:00,147.080000,142.64,147.950000,142.530000,69472976,reg,False,AAPL
2022-06-10 00:00:00+00:00,140.280000,137.13,140.760000,137.060000,91566637,reg,False,AAPL
2022-06-13 00:00:00+00:00,132.870000,131.88,135.200000,131.440000,122207099,reg,False,AAPL
2022-06-14 00:00:00+00:00,133.130000,132.76,133.890000,131.480000,84784326,reg,False,AAPL
2022-06-15 00:00:00+00:00,134.290000,135.43,137.340000,132.160000,91532972,reg,False,AAPL
2022-06-16 00:00:00+00:00,132.080000,130.06,132.390000,129.040000,107961508,reg,False,AAPL
2022-06-17 00:00:00+00:00,130.065000,131.56,133.079000,129.810000,134520290,reg,False,AAPL
2022-06-21 00:00:00+00:00,133.420000,135.87,137.060000,133.320000,81000488,reg,False,AAPL
2022-06-22 00:00:00+00:00,134.790000,135.35,137.760000,133.910000,73409234,reg,False,AAPL
2022-06-23 00:00:00+00:00,136.820000,138.27,138.590000,135.630000,72433768,reg,False,AAPL
2022-06-24 00:00:00+00:00,139.900000,141.66,141.910000,139.770000,89116837,reg,False,AAPL
2022-06-27 00:00:00+00:00,142.695000,141.66,143.490000,140.965000,70207908,reg,False,AAPL
2022-06-28 00:00:00+00:00,142.130000,137.44,143.422000,137.325000,67315328,reg,False,AAPL
2022-06-29 00:00:00+00:00,137.460000,139.23,140.670000,136.670000,66242411,reg,False,AAPL
2022-06-30 00:00:00+00:00,137.250000,136.72,138.370000,133.773700,98964467,reg,False,AAPL
2022-07-01 00:00:00+00:00,136.040000,138.93,139.040000,135.660000,71051552,reg,False,AAPL
2022-07-05 00:00:00+00:00,137.770000,141.56,141.610000,136.930000,73429641,reg,False,AAPL
2022-07-06 00:00:00+00:00,141.355000,142.92,144.120000,141.080000,74064254,reg,False,AAPL
2022-07-07 00:00:00+00:00,143.290000,146.35,146.550000,143.280000,66253709,reg,False,AAPL
2022-07-08 00:00:00+00:00,145.265000,147.04,147.550000,145.000000,64547798,reg,False,AAPL
2022-07-11 00:00:00+00:00,145.670000,144.87,146.640000,143.780000,63305113,reg,False,AAPL
2022-07-12 00:00:00+00:00,145.760000,145.86,148.450000,145.050000,77588759,reg,False,AAPL
2022-07-13 00:00:00+00:00,142.990000,145.49,146.450000,142.120100,71185560,reg,False,AAPL
2022-07-14 00:00:00+00:00,144.080000,148.47,148.950000,143.250000,78140744,reg,False,AAPL
2022-07-15 00:00:00+00:00,149.780000,150.17,150.860000,148.200000,76259931,reg,False,AAPL
2022-07-18 00:00:00+00:00,150.740000,147.07,151.570000,146.700000,81420868,reg,False,AAPL
2022-07-19 00:00:00+00:00,147.920000,151.0,151.230000,146.910000,82982367,reg,False,AAPL
2022-07-20 00:00:00+00:00,151.120000,153.04,153.720000,150.370000,64823413,reg,False,AAPL
2022-07-21 00:00:00+00:00,154.500000,155.35,155.570000,151.940000,65086636,reg,False,AAPL
2022-07-22 00:00:00+00:00,155.390000,154.09,156.280000,153.410000,66675408,reg,False,AAPL
2022-07-25 00:00:00+00:00,154.010000,152.95,155.040000,152.280000,53623945,reg,False,AAPL
2022-07-26 00:00:00+00:00,152.265000,151.6,153.085000,150.800000,55138691,reg,False,AAPL
2022-07-27 00:00:00+00:00,152.580000,156.79,157.330000,152.160000,78620688,reg,False,AAPL
2022-07-28 00:00:00+00:00,156.980000,157.35,157.640000,154.410000,81378731,reg,False,AAPL
2022-07-29 00:00:00+00:00,161.240000,162.51,163.630000,159.500000,101786860,reg,False,AAPL
2022-08-01 00:00:00+00:00,161.010000,161.51,163.590000,160.890000,67829379,reg,False,AAPL
2022-08-02 00:00:00+00:00,160.100000,160.01,162.410000,159.630000,59907025,reg,False,AAPL
2022-08-03 00:00:00+00:00,160.840000,166.13,166.590000,160.750000,82507488,reg,False,AAPL
2022-08-04 00:00:00+00:00,166.005000,165.81,167.190000,164.430000,55474144,reg,False,AAPL
2022-08-05 00:00:00+00:00,163.210000,165.35,165.850000,163.000000,56696985,reg,False,AAPL
2022-08-08 00:00:00+00:00,166.370000,164.87,167.810000,164.200000,60362338,reg,False,AAPL
2022-08-09 00:00:00+00:00,164.020000,164.92,165.820000,163.250000,63135503,reg,False,AAPL
2022-08-10 00:00:00+00:00,167.680000,169.24,169.340000,166.900000,70170540,reg,False,AAPL
2022-08-11 00:00:00+00:00,170.060000,168.49,170.990000,168.190000,57149159,reg,False,AAPL
2022-08-12 00:00:00+00:00,169.820000,172.1,172.170000,169.400000,68039382,reg,False,AAPL
2022-08-15 00:00:00+00:00,171.520000,173.19,173.390000,171.345000,54091694,reg,False,AAPL
2022-08-16 00:00:00+00:00,172.780000,173.03,173.710000,171.661800,56377050,reg,False,AAPL
2022-08-17 00:00:00+00:00,172.770000,174.55,176.150000,172.570000,79542037,reg,False,AAPL
2022-08-18 00:00:00+00:00,173.750000,174.15,174.900000,173.120000,62290075,reg,False,AAPL
2022-08-19 00:00:00+00:00,173.030000,171.52,173.740000,171.310100,70346295,reg,False,AAPL
2022-08-22 00:00:00+00:00,169.690000,167.57,169.860000,167.135000,69026809,reg,False,AAPL
2022-08-23 00:00:00+00:00,167.080000,167.23,168.710000,166.650000,54147079,reg,False,AAPL
2022-08-24 00:00:00+00:00,167.320000,167.53,168.110000,166.245000,53841524,reg,False,AAPL
2022-08-25 00:00:00+00:00,168.780000,170.03,170.140000,168.350000,51218209,reg,False,AAPL
2022-08-26 00:00:00+00:00,170.570000,163.62,171.050000,163.560000,78960980,reg,False,AAPL
2022-08-29 00:00:00+00:00,161.145000,161.38,162.900000,159.820000,73313953,reg,False,AAPL
2022-08-30 00:00:00+00:00,162.130000,158.91,162.560000,157.720000,77906197,reg,False,AAPL
2022-08-31 00:00:00+00:00,160.305000,157.22,160.580000,157.140000,87991091,reg,False,AAPL
2022-09-01 00:00:00+00:00,156.640000,157.96,158.420000,154.670000,74229896,reg,False,AAPL
2022-09-02 00:00:00+00:00,159.750000,155.81,160.362000,154.965000,76957768,reg,False,AAPL
2022-09-06 00:00:00+00:00,156.470000,154.53,157.090000,153.690000,73714843,reg,False,AAPL
2022-09-07 00:00:00+00:00,154.825000,155.96,156.670000,153.610000,87449574,reg,False,AAPL
2022-09-08 00:00:00+00:00,154.640000,154.46,156.360000,152.680000,84923847,reg,False,AAPL
2022-09-09 00:00:00+00:00,155.470000,157.37,157.820000,154.750000,68081006,reg,False,AAPL
2022-09-12 00:00:00+00:00,159.590000,163.43,164.260000,159.300000,104955962,reg,False,AAPL
2022-09-13 00:00:00+00:00,159.900000,153.84,160.540000,153.370000,122656614,reg,False,AAPL
2022-09-14 00:00:00+00:00,154.785000,155.31,157.100000,153.610600,87965409,reg,False,AAPL
2022-09-15 00:00:00+00:00,154.650000,152.37,155.240000,151.380000,90481110,reg,False,AAPL
2022-09-16 00:00:00+00:00,151.210000,150.7,151.350000,148.370000,162278841,reg,False,AAPL
2022-09-19 00:00:00+00:00,149.310000,154.48,154.560000,149.100000,81474246,reg,False,AAPL
2022-09-20 00:00:00+00:00,153.400000,156.9,158.080000,153.080000,107689796,reg,False,AAPL
2022-09-21 00:00:00+00:00,157.340000,153.72,158.740000,153.600000,101696790,reg,False,AAPL
2022-09-22 00:00:00+00:00,152.380000,152.74,154.470000,150.910000,86652542,reg,False,AAPL
2022-09-23 00:00:00+00:00,151.190000,150.43,151.470000,148.560000,96029909,reg,False,AAPL
2022-09-26 00:00:00+00:00,149.660000,150.77,153.770100,149.640000,93339409,reg,False,AAPL
2022-09-27 00:00:00+00:00,152.740000,151.76,154.720000,149.945000,84442741,reg,False,AAPL
2022-09-28 00:00:00+00:00,147.640000,149.84,150.641400,144.840000,146691387,reg,False,AAPL
2022-09-29 00:00:00+00:00,146.100000,142.48,146.720000,140.680000,128138237,reg,False,AAPL
2022-09-30 00:00:00+00:00,141.280000,138.2,143.100000,138.000000,124925274,reg,False,AAPL
2022-10-03 00:00:00+00:00,138.210000,142.45,143.070000,137.685000,114311663,reg,False,AAPL
2022-10-04 00:00:00+00:00,145.030000,146.1,146.220000,144.260000,87830064,reg,False,AAPL
2022-10-05 00:00:00+00:00,144.075000,146.4,147.380000,143.010000,79470968,reg,False,AAPL
2022-10-06 00:00:00+00:00,145.810000,145.43,147.540000,145.220000,68402169,reg,False,AAPL
2022-10-07 00:00:00+00:00,142.540000,140.09,143.100000,139.445000,85925559,reg,False,AAPL
2022-10-10 00:00:00+00:00,140.420000,140.42,141.890000,138.572900,74899002,reg,False,AAPL
2022-10-11 00:00:00+00:00,139.900000,138.98,141.350000,138.220000,77033672,reg,False,AAPL
2022-10-12 00:00:00+00:00,139.130000,138.34,140.360000,138.160000,70433744,reg,False,AAPL
2022-10-13 00:00:00+00:00,134.990000,142.99,143.590000,134.370000,113223975,reg,False,AAPL
2022-10-14 00:00:00+00:00,144.310000,138.38,144.520000,138.190000,88597969,reg,False,AAPL
2022-10-17 00:00:00+00:00,141.065000,142.41,142.900000,140.270000,85250939,reg,False,AAPL
2022-10-18 00:00:00+00:00,145.490000,143.75,146.700000,140.610000,99136610,reg,False,AAPL
2022-10-19 00:00:00+00:00,141.690000,143.86,144.949200,141.500000,61758340,reg,False,AAPL
2022-10-20 00:00:00+00:00,143.020000,143.39,145.890000,142.650000,64521989,reg,False,AAPL
2022-10-21 00:00:00+00:00,142.870000,147.27,147.847900,142.649000,86548609,reg,False,AAPL
2022-10-24 00:00:00+00:00,147.185000,149.45,150.230000,146.000000,75981918,reg,False,AAPL
2022-10-25 00:00:00+00:00,150.090000,152.34,152.490000,149.360000,74732290,reg,False,AAPL
2022-10-26 00:00:00+00:00,150.960000,149.35,151.990000,148.040000,88436172,reg,False,AAPL
2022-10-27 00:00:00+00:00,148.070000,144.8,149.046000,144.130000,109180150,reg,False,AAPL
2022-10-28 00:00:00+00:00,148.200000,155.74,157.500000,147.820000,164762371,reg,False,AAPL
2022-10-31 00:00:00+00:00,153.155000,153.34,154.240000,151.920000,97943171,reg,False,AAPL
2022-11-01 00:00:00+00:00,155.080000,150.65,155.450000,149.130000,80379345,reg,False,AAPL
2022-11-02 00:00:00+00:00,148.945000,145.03,152.170000,145.000000,93604623,reg,False,AAPL
2022-11-03 00:00:00+00:00,142.060000,138.88,142.800000,138.750000,97918516,reg,False,AAPL
